data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
06/02/2021,Elche,Villarreal,2,2,D,0,2,A,8,9,2,4,4,2,17,5,1,2,0,0,6,4,1,2,3
06/02/2021,Sevilla,Getafe,3,0,H,0,0,D,17,5,5,1,3,1,10,11,1,4,0,1,4,3,1,5,6
07/02/2021,Real Sociedad,Cádiz,4,1,H,2,0,H,17,2,6,1,5,1,7,7,0,2,0,1,6,5,0,3,3
07/02/2021,Athletic Club,Valencia,1,1,D,1,0,H,11,15,2,2,6,6,10,8,2,1,0,0,12,2,2,1,3
07/02/2021,Osasuna,Eibar,2,1,H,1,1,D,12,12,4,3,2,1,10,11,0,0,0,0,3,3,0,0,0
07/02/2021,Betis,Barcelona,2,3,A,1,0,H,8,12,5,4,3,5,21,7,1,3,0,0,8,5,1,3,4
08/02/2021,Atlético Madrid,Celta Vigo,2,2,D,1,1,D,9,7,2,2,1,4,12,17,2,2,0,0,5,4,2,2,4
09/02/2021,Real Madrid,Getafe,2,0,H,0,0,D,14,1,4,0,8,1,8,16,1,1,0,0,9,2,1,1,2
12/02/2021,Celta Vigo,Elche,3,1,H,2,0,H,9,7,6,2,3,6,11,15,3,2,0,0,9,4,3,2,5
13/02/2021,Granada,Atlético Madrid,1,2,A,0,0,D,6,10,1,4,7,3,14,20,0,5,0,0,10,3,0,5,5
13/02/2021,Sevilla,Huesca,1,0,H,0,0,D,14,9,4,5,6,6,14,15,3,4,0,0,12,1,3,4,7
13/02/2021,Eibar,Valladolid,1,1,D,1,1,D,14,5,2,1,7,3,15,12,2,3,0,0,10,2,2,3,5
13/02/2021,Barcelona,Alavés,5,1,H,2,0,H,17,6,9,2,5,4,10,14,0,2,0,0,9,6,0,2,2
14/02/2021,Getafe,Real Sociedad,0,1,A,0,1,A,4,3,0,2,2,5,23,19,3,3,1,0,7,1,4,3,7
14/02/2021,Real Madrid,Valencia,2,0,H,2,0,H,16,4,7,1,6,1,13,12,0,3,0,0,7,2,0,3,3
14/02/2021,Levante,Osasuna,0,1,A,0,0,D,13,7,4,2,2,1,13,10,1,2,0,0,3,1,1,2,3
14/02/2021,Villarreal,Betis,1,2,A,0,1,A,9,15,5,4,7,3,19,13,3,2,0,0,10,3,3,2,5
15/02/2021,Cádiz,Athletic Club,0,4,A,0,3,A,11,13,2,8,5,8,15,13,3,2,0,0,13,4,3,2,5
17/02/2021,Levante,Atlético Madrid,1,1,D,1,1,D,7,14,4,6,1,8,10,10,1,3,0,0,9,2,1,3,4
19/02/2021,Betis,Getafe,1,0,H,0,0,D,12,6,5,1,5,2,17,18,5,4,1,0,7,1,6,4,10
20/02/2021,Elche,Eibar,1,0,H,1,0,H,6,13,2,3,1,4,16,9,2,1,0,0,5,1,2,1,3
20/02/2021,Atlético Madrid,Levante,0,2,A,0,1,A,28,6,11,1,12,2,10,15,2,3,0,0,14,2,2,3,5
20/02/2021,Valencia,Celta Vigo,2,0,H,0,0,D,10,5,3,2,6,1,9,19,2,3,0,1,7,2,2,4,6
20/02/2021,Valladolid,Real Madrid,0,1,A,0,0,D,9,10,5,2,4,5,13,11,4,2,0,0,9,1,4,2,6
21/02/2021,Barcelona,Cádiz,1,1,D,1,0,H,20,3,4,1,8,0,13,12,0,2,0,0,8,2,0,2,2
21/02/2021,Real Sociedad,Alavés,4,0,H,1,0,H,8,7,4,2,4,3,17,16,3,2,0,0,7,4,3,2,5
21/02/2021,Huesca,Granada,3,2,H,3,1,H,15,8,6,5,5,2,13,14,3,3,0,1,7,5,3,4,7
21/02/2021,Athletic Club,Villarreal,1,1,D,1,1,D,18,3,8,2,6,0,12,12,2,2,0,0,6,2,2,2,4
22/02/2021,Osasuna,Sevilla,0,2,A,0,1,A,6,10,0,5,3,5,14,15,2,2,0,0,8,2,2,2,4
24/02/2021,Barcelona,Elche,3,0,H,0,0,D,9,6,5,1,6,3,8,8,0,0,0,0,9,3,0,0,0
26/02/2021,Levante,Athletic Club,1,1,D,1,0,H,10,11,4,5,2,10,11,13,3,1,0,1,12,2,3,2,5
27/02/2021,Eibar,Huesca,1,1,D,0,0,D,17,4,3,1,6,2,19,11,2,2,0,0,8,2,2,2,4
27/02/2021,Sevilla,Barcelona,0,2,A,0,1,A,4,9,2,5,3,3,20,9,5,2,0,0,6,2,5,2,7
27/02/2021,Alavés,Osasuna,0,1,A,0,0,D,4,6,1,3,5,2,18,20,3,4,0,0,7,1,3,4,7
27/02/2021,Getafe,Valencia,3,0,H,1,0,H,15,5,4,0,3,6,21,12,5,2,0,1,9,3,5,3,8
28/02/2021,Celta Vigo,Valladolid,1,1,D,0,0,D,11,7,2,3,3,5,20,20,3,5,0,0,8,2,3,5,8
28/02/2021,Cádiz,Betis,0,1,A,0,0,D,5,9,3,4,3,7,9,13,1,2,0,0,10,1,1,2,3
28/02/2021,Granada,Elche,2,1,H,1,1,D,13,12,4,4,5,5,14,12,3,2,0,0,10,3,3,2,5
28/02/2021,Villarreal,Atlético Madrid,0,2,A,0,1,A,19,6,6,5,10,2,15,19,2,3,0,0,12,2,2,3,5
01/03/2021,Real Madrid,Real Sociedad,1,1,D,0,0,D,21,6,2,2,13,4,5,10,0,1,0,0,17,2,0,1,1
05/03/2021,Valencia,Villarreal,2,1,H,0,1,A,25,10,4,5,5,3,12,10,4,3,0,0,8,3,4,3,7
06/03/2021,Valladolid,Getafe,2,1,H,2,1,H,4,9,3,2,1,6,16,19,2,2,0,1,7,3,2,3,5
06/03/2021,Elche,Sevilla,2,1,H,0,0,D,6,11,3,3,6,3,16,11,4,0,0,0,9,3,4,0,4
06/03/2021,Cádiz,Eibar,1,0,H,1,0,H,6,16,2,1,0,12,7,11,2,2,0,0,12,1,2,2,4
06/03/2021,Osasuna,Barcelona,0,2,A,0,1,A,10,13,3,6,3,4,4,12,0,2,0,0,7,2,0,2,2
07/03/2021,Huesca,Celta Vigo,3,4,A,2,2,D,19,10,7,7,6,3,12,21,0,2,0,0,9,7,0,2,2
07/03/2021,Atlético Madrid,Real Madrid,1,1,D,1,0,H,11,18,5,8,1,6,19,9,5,1,0,0,7,2,5,1,6
07/03/2021,Real Sociedad,Levante,1,0,H,1,0,H,25,6,8,1,7,5,13,14,0,2,0,0,12,1,0,2,2
07/03/2021,Athletic Club,Granada,2,1,H,1,0,H,7,13,5,3,6,9,10,10,2,2,0,0,15,3,2,2,4
08/03/2021,Betis,Alavés,3,2,H,0,2,A,23,4,8,3,12,1,13,11,0,3,0,0,13,5,0,3,3
10/03/2021,Atlético Madrid,Athletic Club,2,1,H,1,1,D,11,4,5,2,5,4,12,13,2,2,0,0,9,3,2,2,4
12/03/2021,Levante,Valencia,1,0,H,1,0,H,11,11,3,2,3,3,17,13,3,4,0,0,6,1,3,4,7
13/03/2021,Alavés,Cádiz,1,1,D,1,0,H,9,9,3,1,2,5,22,6,3,3,1,0,7,2,4,3,7
13/03/2021,Real Madrid,Elche,2,1,H,0,0,D,17,3,4,2,6,1,11,16,1,1,0,0,7,3,1,1,2
13/03/2021,Osasuna,Valladolid,0,0,D,0,0,D,14,12,2,2,7,3,12,9,2,3,0,0,10,0,2,3,5
13/03/2021,Getafe,Atlético Madrid,0,0,D,0,0,D,11,15,2,7,3,11,9,17,1,4,1,0,14,0,2,4,6
14/03/2021,Celta Vigo,Athletic Club,0,0,D,0,0,D,13,6,3,1,1,3,20,13,3,1,0,0,4,0,3,1,4
14/03/2021,Granada,Real Sociedad,1,0,H,0,0,D,7,7,2,1,4,6,23,16,2,3,0,0,10,1,2,3,5
14/03/2021,Eibar,Villarreal,1,3,A,0,2,A,16,13,7,8,7,2,12,9,2,2,0,1,9,4,2,3,5
14/03/2021,Sevilla,Betis,1,0,H,1,0,H,9,13,3,3,3,6,12,14,3,5,0,0,9,1,3,5,8
15/03/2021,Barcelona,Huesca,4,1,H,2,1,H,12,8,5,4,7,3,8,13,0,2,0,0,10,5,0,2,2
17/03/2021,Sevilla,Elche,2,0,H,1,0,H,13,11,8,5,4,1,9,8,2,1,0,0,5,2,2,1,3
19/03/2021,Betis,Levante,2,0,H,0,0,D,15,7,6,1,4,1,14,10,2,0,0,0,5,2,2,0,2
20/03/2021,Athletic Club,Eibar,1,1,D,1,1,D,18,4,4,2,10,1,5,15,1,1,0,0,11,2,1,1,2
20/03/2021,Celta Vigo,Real Madrid,1,3,A,1,2,A,8,16,3,4,1,7,23,13,3,4,0,0,8,4,3,4,7
20/03/2021,Huesca,Osasuna,0,0,D,0,0,D,15,7,3,2,5,1,9,13,1,2,0,0,6,0,1,2,3
20/03/2021,Valladolid,Sevilla,1,1,D,1,0,H,3,12,2,4,2,8,17,10,3,1,0,0,10,2,3,1,4
21/03/2021,Getafe,Elche,1,1,D,0,1,A,12,6,5,2,4,8,17,21,3,7,0,0,12,2,3,7,10
21/03/2021,Valencia,Granada,2,1,H,1,0,H,18,15,9,3,3,4,11,11,0,3,0,0,7,3,0,3,3
21/03/2021,Villarreal,Cádiz,2,1,H,1,0,H,13,9,4,3,5,6,14,6,3,3,0,0,11,3,3,3,6
21/03/2021,Atlético Madrid,Alavés,1,0,H,0,0,D,8,9,4,3,5,5,17,12,3,3,0,0,10,1,3,3,6
21/03/2021,Real Sociedad,Barcelona,1,6,A,0,2,A,10,14,5,10,1,1,11,12,3,2,0,0,2,7,3,2,5
