data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2018-01-20,Mainz,Stuttgart,3,2,Vitória Mandante,1,1,D,21,8,12,5,7,3,9,8,2,4,0,0,10,5,2,4,6
2018-01-20,M'gladbach,Augsburg,2,0,Vitória Mandante,1,0,H,16,16,6,3,8,5,9,11,0,1,0,0,13,2,0,1,1
2018-01-20,Wolfsburg,Ein Frankfurt,1,3,Vitória Visitante,0,2,A,13,18,4,6,4,3,12,19,4,2,1,0,7,4,5,2,7
2018-01-20,Hoffenheim,Leverkusen,1,4,Vitória Visitante,0,1,A,13,13,3,6,4,1,18,16,2,1,0,0,5,5,2,1,3
2018-01-20,Hamburg,FC Koln,0,2,Vitória Visitante,0,1,A,13,9,3,2,9,3,21,13,3,3,0,0,12,2,3,3,6
2018-01-19,Hertha,Dortmund,1,1,Empate,0,0,D,9,11,2,4,3,5,15,11,3,1,0,0,8,2,3,1,4
2018-01-14,Dortmund,Wolfsburg,0,0,Empate,0,0,D,19,10,1,4,6,7,10,11,1,1,0,0,13,0,1,1,2
2018-01-14,FC Koln,M'gladbach,2,1,Vitória Mandante,1,0,H,11,16,3,6,3,3,17,14,2,3,0,0,6,3,2,3,5
2018-01-13,Ein Frankfurt,Freiburg,1,1,Empate,1,0,H,15,2,4,1,9,2,14,18,0,0,0,0,11,2,0,0,0
2018-01-13,RB Leipzig,Schalke 04,3,1,Vitória Mandante,1,0,H,15,10,9,6,4,4,16,19,2,2,0,0,8,4,2,2,4
2018-01-13,Stuttgart,Hertha,1,0,Vitória Mandante,0,0,D,7,10,2,1,4,4,8,9,1,0,0,0,8,1,1,0,1
2018-01-13,Werder Bremen,Hoffenheim,1,1,Empate,0,1,A,16,11,3,2,6,8,14,18,1,3,0,0,14,2,1,3,4
2018-01-13,Hannover,Mainz,3,2,Vitória Mandante,2,2,D,25,11,9,5,8,8,13,16,0,2,0,0,16,5,0,2,2
2018-01-13,Augsburg,Hamburg,1,0,Vitória Mandante,1,0,H,15,9,5,6,6,4,5,12,1,1,0,0,10,1,1,1,2
2018-01-12,Dortmund,Freiburg,2,0,Vitória Mandante,1,0,H,11,5,4,1,2,3,6,11,1,1,0,0,5,2,1,1,2
2018-01-12,Hannover,Hertha,0,2,Vitória Visitante,0,1,A,10,14,2,8,3,6,9,14,2,3,0,0,9,2,2,3,5
2018-01-12,Hoffenheim,Schalke 04,1,1,Empate,0,0,D,20,13,7,5,4,10,11,13,3,3,0,0,14,2,3,3,6
2018-01-12,Stuttgart,Augsburg,1,0,Vitória Mandante,1,0,H,13,17,3,4,3,8,11,10,4,2,0,0,11,1,4,2,6
2018-01-12,Werder Bremen,Bayern Munich,1,2,Vitória Visitante,1,1,D,9,16,3,5,3,10,13,8,3,2,1,0,13,3,4,2,6
2018-01-09,Hoffenheim,Freiburg,3,1,Vitória Mandante,0,1,A,20,9,7,4,6,4,13,14,1,2,0,0,10,4,1,2,3
2018-01-09,Nurnberg,Mainz,1,1,Empate,0,1,A,19,6,4,1,5,1,10,11,2,2,0,0,6,2,2,2,4
2018-01-09,Ein Frankfurt,Werder Bremen,1,2,Vitória Visitante,0,1,A,5,11,1,6,8,3,6,11,1,2,1,0,11,3,2,2,4
2018-01-09,Stuttgart,Bayern Munich,0,3,Vitória Visitante,0,1,A,4,20,0,6,0,12,3,5,0,0,0,0,12,3,0,0,0
2018-01-09,Augsburg,M'gladbach,1,1,Empate,1,0,H,18,7,7,2,9,4,12,12,1,2,0,0,13,2,1,2,3
2018-01-09,Leverkusen,Wolfsburg,1,3,Vitória Visitante,1,1,D,16,12,3,5,5,3,13,13,3,3,0,0,8,4,3,3,6
2018-01-04,Werder Bremen,Ein Frankfurt,2,1,Vitória Mandante,1,0,H,11,11,6,6,6,3,16,9,2,0,0,0,9,3,2,0,2
2018-01-04,Mainz,M'gladbach,0,0,Empate,0,0,D,14,11,5,2,7,6,14,8,0,1,0,0,13,0,0,1,1
2017-12-17,RB Leipzig,Hertha,2,3,Vitória Visitante,0,2,A,22,7,7,5,6,1,13,11,1,3,0,1,7,5,1,4,5
2017-12-17,Hannover,Leverkusen,4,4,Empate,3,2,H,18,20,7,10,6,5,9,16,0,1,0,0,11,8,0,1,1
2017-12-16,FC Koln,Wolfsburg,1,0,Vitória Mandante,0,0,D,18,8,7,5,5,4,8,13,2,1,0,0,9,1,2,1,3
2017-12-16,Dortmund,Hoffenheim,2,1,Vitória Mandante,0,1,A,18,12,3,5,6,4,7,13,0,0,0,0,10,3,0,0,0
2017-12-16,Augsburg,Freiburg,3,3,Empate,1,1,D,17,9,8,6,11,4,6,14,1,3,0,0,15,6,1,3,4
2017-12-16,Stuttgart,Bayern Munich,0,1,Vitória Visitante,0,0,D,10,17,4,7,9,7,18,14,2,2,0,0,16,1,2,2,4
2017-12-16,Ein Frankfurt,Schalke 04,2,2,Empate,1,0,H,6,15,2,5,4,6,21,20,4,2,0,0,10,4,4,2,6
2017-12-16,Werder Bremen,Mainz,2,2,Empate,2,0,H,14,9,7,3,8,5,13,22,2,3,0,0,13,4,2,3,5
2017-12-15,M'gladbach,Hamburg,3,1,Vitória Mandante,1,0,H,13,8,5,3,9,4,7,16,0,3,0,0,13,4,0,3,3
2017-12-13,Schalke 04,Augsburg,3,2,Vitória Mandante,1,0,H,8,15,5,7,2,3,11,17,3,2,0,0,5,5,3,2,5
2017-12-13,Leverkusen,Werder Bremen,1,0,Vitória Mandante,1,0,H,15,6,7,2,5,1,10,24,0,3,0,0,6,1,0,3,3
2017-12-13,Hoffenheim,Stuttgart,1,0,Vitória Mandante,0,0,D,11,9,3,3,0,3,12,15,1,1,0,0,3,1,1,1,2
2017-12-13,Hertha,Hannover,3,1,Vitória Mandante,2,0,H,15,20,9,6,5,8,10,12,2,3,0,0,13,4,2,3,5
2017-12-13,Bayern Munich,FC Koln,1,0,Vitória Mandante,0,0,D,26,7,8,1,13,1,7,12,0,0,0,0,14,1,0,0,0
2017-12-12,Freiburg,M'gladbach,1,0,Vitória Mandante,1,0,H,24,5,5,3,5,3,7,12,0,2,0,0,8,1,0,2,2
2017-12-12,Wolfsburg,RB Leipzig,1,1,Empate,1,0,H,13,14,5,5,6,9,8,16,2,4,0,1,15,2,2,5,7
2017-12-12,Hamburg,Ein Frankfurt,1,2,Vitória Visitante,1,2,A,21,10,6,6,9,3,6,26,0,4,0,0,12,3,0,4,4
2017-12-12,Mainz,Dortmund,0,2,Vitória Visitante,0,0,D,13,15,0,6,2,6,14,6,0,0,0,0,8,2,0,0,0
2017-12-03,Schalke 04,Augsburg,3,0,Vitória Mandante,3,0,H,25,9,7,3,7,4,20,10,3,0,0,0,11,3,3,0,3
2017-12-03,Hamburg,M'gladbach,2,1,Vitória Mandante,1,1,D,17,7,6,3,8,4,8,18,1,2,0,0,12,3,1,2,3
2017-12-02,Wolfsburg,Hoffenheim,2,1,Vitória Mandante,0,1,A,13,14,7,7,4,5,16,18,3,2,0,0,9,3,3,2,5
2017-12-02,Freiburg,FC Koln,2,1,Vitória Mandante,1,1,D,12,12,6,5,7,1,17,15,1,1,0,0,8,3,1,1,2
2017-11-26,Hamburg,Hoffenheim,3,0,Vitória Mandante,1,0,H,18,13,7,2,7,8,16,23,0,3,0,0,15,3,0,3,3
2017-11-26,FC Koln,Hertha,0,2,Vitória Visitante,0,1,A,15,10,2,7,3,4,15,8,2,0,0,0,7,2,2,0,2
2017-11-25,Augsburg,Wolfsburg,2,1,Vitória Mandante,0,1,A,23,4,8,3,6,1,7,12,1,2,0,1,7,3,1,3,4
2017-11-25,Dortmund,Schalke 04,4,4,Empate,4,0,H,11,12,6,7,3,5,17,19,5,5,1,0,8,8,6,5,11
